ID_Objectif,ID_Projet,ID_Geo,Nom_Geo_1,Nom_Geo_2,ID_Localite,ID_Tache,Designation,Quantite_Prevue,ID_Materiel
OBJ_0728,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_Fouille_BT,Fouille BT (tranchée),148.0,MAT_FOUILLE_BT
OBJ_0729,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_PBA_BT,Poteau béton armé BT,229.0,MAT_POTEAU_BT
OBJ_0730,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_PBA_BT,Poteau béton armé BT,126.0,MAT_POTEAU_BT
OBJ_0731,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_PBA_BT,Poteau béton armé BT,15.0,MAT_POTEAU_BT
OBJ_0732,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0733,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0734,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_PBA_HTA,Poteau béton armé HTA,11.0,MAT_POTEAU_HTA
OBJ_0735,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0736,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_PBA_HTA,Poteau béton armé HTA,7.0,MAT_POTEAU_HTA
OBJ_0737,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_Cable_HTA,Câble HTA,720.0,MAT_CABLE_HTA
OBJ_0738,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_Cable_BT,Câble BT,13850.0,MAT_CABLE_BT
OBJ_0739,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_Cable_BT,Câble BT,7000.0,MAT_CABLE_BT
OBJ_0740,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_DMT,Disjoncteur de poteau DMT-CC,2.0,MAT_DISJONCTEUR
OBJ_0741,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_IACM,Armement IACM,2.0,MAT_ARMEMENT
OBJ_0742,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_TFO,Transformateur HTA/BT,2.0,MAT_TRANSFO
OBJ_0743,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_EP,Luminaire éclairage public,119.0,MAT_LUMINAIRE_EP
OBJ_0744,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_Terre,Prise de terre,102.0,MAT_PRISE_TERRE
OBJ_0745,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_Fouille_HTA,Fouille HTA (tranchée),22.0,MAT_FOUILLE_HTA
OBJ_0746,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_15,TASK_Fouille_BT,Fouille BT (tranchée),372.0,MAT_FOUILLE_BT
OBJ_0747,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_PBA_BT,Poteau béton armé BT,92.0,MAT_POTEAU_BT
OBJ_0748,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_PBA_BT,Poteau béton armé BT,48.0,MAT_POTEAU_BT
OBJ_0749,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_PBA_BT,Poteau béton armé BT,6.0,MAT_POTEAU_BT
OBJ_0750,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0751,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0752,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0753,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0754,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_Cable_HTA,Câble HTA,295.0,MAT_CABLE_HTA
OBJ_0755,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_Cable_BT,Câble BT,3840.0,MAT_CABLE_BT
OBJ_0756,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_Cable_BT,Câble BT,2510.0,MAT_CABLE_BT
OBJ_0757,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0758,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0759,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0760,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_EP,Luminaire éclairage public,44.0,MAT_LUMINAIRE_EP
OBJ_0761,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_Terre,Prise de terre,43.0,MAT_PRISE_TERRE
OBJ_0762,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_Fouille_HTA,Fouille HTA (tranchée),8.0,MAT_FOUILLE_HTA
OBJ_0763,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_37,TASK_Fouille_BT,Fouille BT (tranchée),146.0,MAT_FOUILLE_BT
OBJ_0764,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_BT,Poteau béton armé BT,20.0,MAT_POTEAU_BT
OBJ_0765,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_BT,Poteau béton armé BT,288.0,MAT_POTEAU_BT
OBJ_0766,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_BT,Poteau béton armé BT,188.0,MAT_POTEAU_BT
OBJ_0767,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_BT,Poteau béton armé BT,30.0,MAT_POTEAU_BT
OBJ_0768,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_BT,Poteau béton armé BT,2.0,MAT_POTEAU_BT
OBJ_0769,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0770,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0771,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_HTA,Poteau béton armé HTA,34.0,MAT_POTEAU_HTA
OBJ_0772,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0773,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_PBA_HTA,Poteau béton armé HTA,17.0,MAT_POTEAU_HTA
OBJ_0774,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_Cable_HTA,Câble HTA,957.0,MAT_CABLE_HTA
OBJ_0775,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_Cable_HTA,Câble HTA,2030.0,MAT_CABLE_HTA
OBJ_0776,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_Cable_BT,Câble BT,16330.0,MAT_CABLE_BT
OBJ_0777,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_Cable_BT,Câble BT,8862.0,MAT_CABLE_BT
OBJ_0778,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_DMT,Disjoncteur de poteau DMT-CC,4.0,MAT_DISJONCTEUR
OBJ_0779,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_IACM,Armement IACM,4.0,MAT_ARMEMENT
OBJ_0780,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_TFO,Transformateur HTA/BT,4.0,MAT_TRANSFO
OBJ_0781,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_EP,Luminaire éclairage public,167.0,MAT_LUMINAIRE_EP
OBJ_0782,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_Terre,Prise de terre,175.0,MAT_PRISE_TERRE
OBJ_0783,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_Fouille_HTA,Fouille HTA (tranchée),60.0,MAT_FOUILLE_HTA
OBJ_0784,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_32,TASK_Fouille_BT,Fouille BT (tranchée),607.0,MAT_FOUILLE_BT
OBJ_0785,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0786,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_BT,Poteau béton armé BT,258.0,MAT_POTEAU_BT
OBJ_0787,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_BT,Poteau béton armé BT,132.0,MAT_POTEAU_BT
OBJ_0788,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_BT,Poteau béton armé BT,17.0,MAT_POTEAU_BT
OBJ_0789,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0790,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0791,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0792,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_HTA,Poteau béton armé HTA,26.0,MAT_POTEAU_HTA
OBJ_0793,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_PBA_HTA,Poteau béton armé HTA,14.0,MAT_POTEAU_HTA
OBJ_0794,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_Cable_HTA,Câble HTA,760.0,MAT_CABLE_HTA
OBJ_0795,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_Cable_HTA,Câble HTA,1860.0,MAT_CABLE_HTA
OBJ_0796,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_Cable_BT,Câble BT,11370.0,MAT_CABLE_BT
OBJ_0797,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_Cable_BT,Câble BT,7800.0,MAT_CABLE_BT
OBJ_0798,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_DMT,Disjoncteur de poteau DMT-CC,3.0,MAT_DISJONCTEUR
OBJ_0799,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_IACM,Armement IACM,3.0,MAT_ARMEMENT
OBJ_0800,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_TFO,Transformateur HTA/BT,3.0,MAT_TRANSFO
OBJ_0801,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_EP,Luminaire éclairage public,132.0,MAT_LUMINAIRE_EP
OBJ_0802,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_Terre,Prise de terre,126.0,MAT_PRISE_TERRE
OBJ_0803,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_Fouille_HTA,Fouille HTA (tranchée),47.0,MAT_FOUILLE_HTA
OBJ_0804,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_17,TASK_Fouille_BT,Fouille BT (tranchée),412.0,MAT_FOUILLE_BT
OBJ_0805,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_PBA_BT,Poteau béton armé BT,217.0,MAT_POTEAU_BT
OBJ_0806,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_PBA_BT,Poteau béton armé BT,184.0,MAT_POTEAU_BT
OBJ_0807,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_PBA_BT,Poteau béton armé BT,59.0,MAT_POTEAU_BT
OBJ_0808,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0809,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0810,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_PBA_HTA,Poteau béton armé HTA,25.0,MAT_POTEAU_HTA
OBJ_0811,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_PBA_HTA,Poteau béton armé HTA,26.0,MAT_POTEAU_HTA
OBJ_0812,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_Cable_HTA,Câble HTA,790.0,MAT_CABLE_HTA
OBJ_0813,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_Cable_HTA,Câble HTA,1485.0,MAT_CABLE_HTA
OBJ_0814,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_Cable_BT,Câble BT,12860.0,MAT_CABLE_BT
OBJ_0815,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_Cable_BT,Câble BT,5770.0,MAT_CABLE_BT
OBJ_0816,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_DMT,Disjoncteur de poteau DMT-CC,3.0,MAT_DISJONCTEUR
OBJ_0817,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_IACM,Armement IACM,3.0,MAT_ARMEMENT
OBJ_0818,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_TFO,Transformateur HTA/BT,3.0,MAT_TRANSFO
OBJ_0819,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_EP,Luminaire éclairage public,171.0,MAT_LUMINAIRE_EP
OBJ_0820,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_Terre,Prise de terre,114.0,MAT_PRISE_TERRE
OBJ_0821,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_Fouille_HTA,Fouille HTA (tranchée),57.0,MAT_FOUILLE_HTA
OBJ_0822,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_27,TASK_Fouille_BT,Fouille BT (tranchée),454.0,MAT_FOUILLE_BT
OBJ_0823,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_BT,Poteau béton armé BT,16.0,MAT_POTEAU_BT
OBJ_0824,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_BT,Poteau béton armé BT,623.0,MAT_POTEAU_BT
OBJ_0825,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_BT,Poteau béton armé BT,374.0,MAT_POTEAU_BT
OBJ_0826,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_BT,Poteau béton armé BT,53.0,MAT_POTEAU_BT
OBJ_0827,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_HTA,Poteau béton armé HTA,6.0,MAT_POTEAU_HTA
OBJ_0828,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_HTA,Poteau béton armé HTA,7.0,MAT_POTEAU_HTA
OBJ_0829,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_HTA,Poteau béton armé HTA,43.0,MAT_POTEAU_HTA
OBJ_0830,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0831,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_PBA_HTA,Poteau béton armé HTA,33.0,MAT_POTEAU_HTA
OBJ_0832,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_Cable_HTA,Câble HTA,1868.0,MAT_CABLE_HTA
OBJ_0833,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_Cable_HTA,Câble HTA,1555.0,MAT_CABLE_HTA
OBJ_0834,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_Cable_BT,Câble BT,32600.0,MAT_CABLE_BT
OBJ_0835,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_Cable_BT,Câble BT,16629.0,MAT_CABLE_BT
OBJ_0836,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_DMT,Disjoncteur de poteau DMT-CC,6.0,MAT_DISJONCTEUR
OBJ_0837,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_IACM,Armement IACM,6.0,MAT_ARMEMENT
OBJ_0838,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_TFO,Transformateur HTA/BT,6.0,MAT_TRANSFO
OBJ_0839,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_EP,Luminaire éclairage public,366.0,MAT_LUMINAIRE_EP
OBJ_0840,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_Terre,Prise de terre,316.0,MAT_PRISE_TERRE
OBJ_0841,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_Fouille_HTA,Fouille HTA (tranchée),93.0,MAT_FOUILLE_HTA
OBJ_0842,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_36,TASK_Fouille_BT,Fouille BT (tranchée),1066.0,MAT_FOUILLE_BT
OBJ_0843,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_PBA_BT,Poteau béton armé BT,3.0,MAT_POTEAU_BT
OBJ_0844,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_PBA_BT,Poteau béton armé BT,377.0,MAT_POTEAU_BT
OBJ_0845,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_PBA_BT,Poteau béton armé BT,178.0,MAT_POTEAU_BT
OBJ_0846,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_PBA_BT,Poteau béton armé BT,35.0,MAT_POTEAU_BT
OBJ_0847,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0848,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0849,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_PBA_HTA,Poteau béton armé HTA,27.0,MAT_POTEAU_HTA
OBJ_0850,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_PBA_HTA,Poteau béton armé HTA,17.0,MAT_POTEAU_HTA
OBJ_0851,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_Cable_HTA,Câble HTA,630.0,MAT_CABLE_HTA
OBJ_0852,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_Cable_HTA,Câble HTA,1360.0,MAT_CABLE_HTA
OBJ_0853,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_Cable_BT,Câble BT,17090.0,MAT_CABLE_BT
OBJ_0854,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_Cable_BT,Câble BT,10750.0,MAT_CABLE_BT
OBJ_0855,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_DMT,Disjoncteur de poteau DMT-CC,3.0,MAT_DISJONCTEUR
OBJ_0856,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_IACM,Armement IACM,3.0,MAT_ARMEMENT
OBJ_0857,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_TFO,Transformateur HTA/BT,3.0,MAT_TRANSFO
OBJ_0858,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_EP,Luminaire éclairage public,183.0,MAT_LUMINAIRE_EP
OBJ_0859,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_Terre,Prise de terre,163.0,MAT_PRISE_TERRE
OBJ_0860,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_Fouille_HTA,Fouille HTA (tranchée),50.0,MAT_FOUILLE_HTA
OBJ_0861,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_48,TASK_Fouille_BT,Fouille BT (tranchée),596.0,MAT_FOUILLE_BT
OBJ_0862,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_BT,Poteau béton armé BT,4.0,MAT_POTEAU_BT
OBJ_0863,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_BT,Poteau béton armé BT,480.0,MAT_POTEAU_BT
OBJ_0864,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_BT,Poteau béton armé BT,259.0,MAT_POTEAU_BT
OBJ_0865,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_BT,Poteau béton armé BT,38.0,MAT_POTEAU_BT
OBJ_0866,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0867,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_HTA,Poteau béton armé HTA,5.0,MAT_POTEAU_HTA
OBJ_0868,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_HTA,Poteau béton armé HTA,5.0,MAT_POTEAU_HTA
OBJ_0869,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_HTA,Poteau béton armé HTA,35.0,MAT_POTEAU_HTA
OBJ_0870,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0871,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_PBA_HTA,Poteau béton armé HTA,18.0,MAT_POTEAU_HTA
OBJ_0872,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_Cable_HTA,Câble HTA,1091.0,MAT_CABLE_HTA
OBJ_0873,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_Cable_HTA,Câble HTA,2180.0,MAT_CABLE_HTA
OBJ_0874,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_Cable_BT,Câble BT,22761.0,MAT_CABLE_BT
OBJ_0875,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_Cable_BT,Câble BT,12571.0,MAT_CABLE_BT
OBJ_0876,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_DMT,Disjoncteur de poteau DMT-CC,5.0,MAT_DISJONCTEUR
OBJ_0877,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_IACM,Armement IACM,5.0,MAT_ARMEMENT
OBJ_0878,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_TFO,Transformateur HTA/BT,5.0,MAT_TRANSFO
OBJ_0879,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_EP,Luminaire éclairage public,229.0,MAT_LUMINAIRE_EP
OBJ_0880,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_Terre,Prise de terre,216.0,MAT_PRISE_TERRE
OBJ_0881,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_Fouille_HTA,Fouille HTA (tranchée),64.0,MAT_FOUILLE_HTA
OBJ_0882,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_31,TASK_Fouille_BT,Fouille BT (tranchée),758.0,MAT_FOUILLE_BT
OBJ_0883,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_BT,Poteau béton armé BT,5.0,MAT_POTEAU_BT
OBJ_0884,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_BT,Poteau béton armé BT,66.0,MAT_POTEAU_BT
OBJ_0885,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_BT,Poteau béton armé BT,39.0,MAT_POTEAU_BT
OBJ_0886,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_BT,Poteau béton armé BT,5.0,MAT_POTEAU_BT
OBJ_0887,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0888,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0889,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_HTA,Poteau béton armé HTA,8.0,MAT_POTEAU_HTA
OBJ_0890,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0891,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_HTA,Poteau béton armé HTA,19.0,MAT_POTEAU_HTA
OBJ_0892,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0893,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_Cable_HTA,Câble HTA,370.0,MAT_CABLE_HTA
OBJ_0894,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_Cable_BT,Câble BT,6020.0,MAT_CABLE_BT
OBJ_0895,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_Cable_BT,Câble BT,350.0,MAT_CABLE_BT
OBJ_0896,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0897,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0898,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0899,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_EP,Luminaire éclairage public,52.0,MAT_LUMINAIRE_EP
OBJ_0900,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_Terre,Prise de terre,40.0,MAT_PRISE_TERRE
OBJ_0901,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_Fouille_HTA,Fouille HTA (tranchée),33.0,MAT_FOUILLE_HTA
OBJ_0902,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_02,TASK_Fouille_BT,Fouille BT (tranchée),121.0,MAT_FOUILLE_BT
OBJ_0903,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_PBA_BT,Poteau béton armé BT,5.0,MAT_POTEAU_BT
OBJ_0904,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_PBA_BT,Poteau béton armé BT,9.0,MAT_POTEAU_BT
OBJ_0905,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_PBA_BT,Poteau béton armé BT,15.0,MAT_POTEAU_BT
OBJ_0906,DEMO_PROJ_01,6,BORGOU,Commune_I,Site_42,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
